penguin,island,year,researcher,time
p1,Torgersen,2007,Sarah,morning
p2,Torgersen,2007,Sarah,morning
p3,Torgersen,2007,Sarah,morning
p4,Torgersen,2007,Sarah,morning
p5,Torgersen,2007,Sarah,morning
p6,Torgersen,2007,Sarah,morning
p7,Torgersen,2007,Sarah,morning
p8,Torgersen,2007,Sarah,morning
p9,Torgersen,2007,Sarah,morning
p10,Torgersen,2007,Sarah,morning
p11,Torgersen,2007,John,morning
p12,Torgersen,2007,John,morning
p13,Torgersen,2007,John,morning
p14,Torgersen,2007,John,morning
p15,Torgersen,2007,John,morning
p16,Torgersen,2007,John,morning
p17,Torgersen,2007,John,morning
p18,Torgersen,2007,John,morning
p19,Torgersen,2007,John,morning
p20,Torgersen,2007,John,morning
p21,Biscoe,2007,Bill,afternoon
p22,Biscoe,2007,Bill,afternoon
p23,Biscoe,2007,Bill,afternoon
p24,Biscoe,2007,Bill,afternoon
p25,Biscoe,2007,Bill,afternoon
p26,Biscoe,2007,Bill,afternoon
p27,Biscoe,2007,Bill,afternoon
p28,Biscoe,2007,Bill,afternoon
p29,Biscoe,2007,Bill,afternoon
p30,Biscoe,2007,Bill,afternoon
p31,Dream,2007,John,morning
p32,Dream,2007,John,morning
p33,Dream,2007,John,morning
p34,Dream,2007,John,morning
p35,Dream,2007,John,morning
p36,Dream,2007,John,morning
p37,Dream,2007,John,morning
p38,Dream,2007,John,morning
p39,Dream,2007,John,morning
p40,Dream,2007,John,morning
p41,Dream,2007,John,morning
p42,Dream,2007,John,morning
p43,Dream,2007,John,morning
p44,Dream,2007,John,morning
p45,Dream,2007,John,morning
p46,Dream,2007,John,morning
p47,Dream,2007,John,morning
p48,Dream,2007,John,morning
p49,Dream,2007,John,morning
p50,Dream,2007,John,morning
p153,Biscoe,2007,Bill,morning
p51,Biscoe,2007,Sarah,morning
p52,Biscoe,2007,Sarah,morning
p53,Biscoe,2007,Sarah,morning
p54,Biscoe,2007,Sarah,morning
p55,Biscoe,2007,Sarah,morning
p56,Biscoe,2007,Sarah,morning
p57,Biscoe,2007,Sarah,morning
p58,Biscoe,2007,Sarah,morning
p59,Biscoe,2007,Sarah,morning
p60,Biscoe,2007,Sarah,morning
p61,Biscoe,2007,Sarah,morning
p62,Biscoe,2007,Sarah,morning
p63,Biscoe,2007,Sarah,morning
p64,Biscoe,2007,Sarah,morning
p65,Biscoe,2007,Sarah,morning
p66,Biscoe,2007,Sarah,morning
p67,Biscoe,2007,Sarah,morning
p68,Biscoe,2007,Sarah,morning
p69,Biscoe,2007,Sarah,morning
p70,Biscoe,2007,Sarah,morning
p71,Biscoe,2007,Sarah,morning
p72,Biscoe,2007,Sarah,morning
p73,Biscoe,2007,Sarah,morning
p74,Biscoe,2007,Sarah,morning
p75,Biscoe,2007,Sarah,morning
p76,Biscoe,2007,Bill,morning
p77,Biscoe,2007,Bill,morning
p78,Biscoe,2007,Bill,morning
p79,Biscoe,2007,Bill,morning
p80,Biscoe,2007,Bill,morning
p81,Biscoe,2007,Bill,morning
p82,Biscoe,2007,Bill,morning
p83,Biscoe,2007,Bill,morning
p84,Dream,2007,Tori,afternoon
p85,Dream,2007,Tori,afternoon
p86,Dream,2007,Tori,afternoon
p87,Dream,2007,Tori,afternoon
p88,Dream,2007,Tori,afternoon
p89,Dream,2007,Tori,afternoon
p90,Dream,2007,Tori,afternoon
p91,Dream,2007,Tori,afternoon
p92,Dream,2007,Tori,afternoon
p93,Dream,2007,Tori,afternoon
p94,Dream,2007,Tori,afternoon
p95,Dream,2007,Tori,afternoon
p96,Dream,2007,Tori,afternoon
p97,Dream,2007,Tori,afternoon
p98,Dream,2007,Tori,afternoon
p99,Dream,2007,Tori,afternoon
p100,Dream,2007,Tori,afternoon
p101,Dream,2007,Tori,afternoon
p102,Dream,2007,Tori,afternoon
p103,Dream,2007,Tori,afternoon
p104,Dream,2007,Tori,afternoon
p105,Dream,2007,Tori,afternoon
p106,Dream,2007,Tori,afternoon
p107,Dream,2007,Tori,afternoon
p108,Dream,2007,Tori,afternoon
p109,Dream,2007,Tori,afternoon
p1,Torgersen,2008,Sarah,afternoon
p2,Torgersen,2008,Sarah,afternoon
p3,Torgersen,2008,Sarah,afternoon
p4,NA,2008,Sarah,afternoon
p5,Torgersen,2008,Sarah,afternoon
p6,Torgersen,2008,Sarah,afternoon
